run_name,seed,epoch,lambda_s,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_sensitive_query_rate,validation_query_entropy
neural_baseline_lambda_s_0,3,15,0.0,1.0,0.2197,2.8505416750907897,2.54372780919075,0.3068138636648655,0.1283203125,1.0499788913875818e-05,0.211,2.7650439739227295,2.577860176563263,0.18718377128243446,0.3253636881709099,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,16,0.0,1.0,0.2201,2.816333991289139,2.5285860002040863,0.28774797841906546,0.165625,1.0499788913875818e-05,0.234,2.881217658519745,2.54842871427536,0.33278898149728775,0.05158943962305784,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,17,0.0,1.0,0.2265,2.8298446357250215,2.5281475722789764,0.3016970559954643,0.12109375,1.0499788913875818e-05,0.229,2.870419919490814,2.5357877612113953,0.3346322029829025,0.03508890047669411,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,18,0.0,1.0,0.226,2.848477417230606,2.5403432965278627,0.30813412331044676,0.1115234375,1.0499788913875818e-05,0.217,2.854629337787628,2.5664931535720825,0.2881361171603203,0.12392241321504116,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,19,0.0,1.0,0.2312,2.8005129039287566,2.500630706548691,0.29988220110535624,0.12666015625,1.0499788913875818e-05,0.217,2.859742820262909,2.520150125026703,0.33959271758794785,0.015052532311528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,20,0.0,1.0,0.2247,2.813407725095749,2.523937201499939,0.28947050794959067,0.11767578125,1.0499788913875818e-05,0.258,2.793757140636444,2.4643989205360413,0.32935815304517746,0.02188846981152892,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,21,0.0,1.0,0.2263,2.802896445989609,2.505653601884842,0.29724283032119275,0.129296875,1.0499788913875818e-05,0.216,2.854910433292389,2.527520000934601,0.3273904547095299,0.04408001061528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,22,0.0,1.0,0.2231,2.818949341773987,2.5166701436042787,0.3022791977971792,0.1130859375,1.0499788913875818e-05,0.209,2.779413640499115,2.5532036423683167,0.22620998322963715,0.27374056726694107,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,23,0.0,1.0,0.23,2.8198321580886843,2.5197849750518797,0.30004718117415907,0.13955078125,1.0499788913875818e-05,0.234,2.665195643901825,2.546073019504547,0.11912268400192261,0.6130792051553726,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,24,0.0,1.0,0.2276,2.802274739742279,2.5132531225681305,0.28902160078287126,0.13056640625,1.0499788913875818e-05,0.236,2.761091411113739,2.507352828979492,0.25373850390315056,0.2323208525776863,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,25,0.0,1.0,0.2334,2.775650954246521,2.47479966878891,0.30085128620266915,0.12236328125,1.0499788913875818e-05,0.238,2.762811243534088,2.4496572613716125,0.3131539523601532,0.03997171297669411,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,26,0.0,1.0,0.2365,2.763185566663742,2.464083394408226,0.29910216070711615,0.12705078125,1.0499788913875818e-05,0.242,2.7352498173713684,2.4493191242218018,0.28593067824840546,0.17133620753884315,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,27,0.0,1.0,0.2364,2.78873028755188,2.4959379911422728,0.29279229417443275,0.134375,1.0499788913875818e-05,0.234,2.7944315671920776,2.48485791683197,0.30957362055778503,0.06899919174611568,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,28,0.0,1.0,0.226,2.8091627240180967,2.4967248916625975,0.31243785060942175,0.10966796875,1.0499788913875818e-05,0.206,2.864882171154022,2.5528247356414795,0.31205741316080093,0.015456627123057842,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,29,0.0,1.0,0.2346,2.777211332321167,2.477074110507965,0.30013721249997616,0.1177734375,1.0499788913875818e-05,0.233,2.7922245860099792,2.4670181274414062,0.3252064287662506,0.024346712976694107,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,30,0.0,1.0,0.2311,2.7828698813915254,2.4840264141559603,0.29884344302117827,0.1201171875,1.0499788913875818e-05,0.246,2.764590620994568,2.48250412940979,0.282086580991745,0.12931034341454506,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,31,0.0,1.0,0.2286,2.7893086791038515,2.4814308524131774,0.30787784829735754,0.116015625,1.0499788913875818e-05,0.219,2.7670029401779175,2.4602884650230408,0.3067145198583603,0.07603717595338821,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,32,0.0,1.0,0.2346,2.7690483212471007,2.4721877455711363,0.2968605846166611,0.12255859375,1.0499788913875818e-05,0.232,2.7472751140594482,2.5269932746887207,0.22028183564543724,0.33236799389123917,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,33,0.0,1.0,0.2377,2.757861590385437,2.4605307817459106,0.2973308105021715,0.126953125,1.0499788913875818e-05,0.224,2.737597942352295,2.544985771179199,0.1926121637225151,0.37156519293785095,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,34,0.0,1.0,0.2303,2.7670374274253846,2.4623749554157257,0.3046624634414911,0.11474609375,1.0499788913875818e-05,0.233,2.6734145283699036,2.474741578102112,0.19867297634482384,0.3260034993290901,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,35,0.0,1.0,0.2373,2.7699023365974424,2.4842933833599092,0.28560895621776583,0.15546875,1.0499788913875818e-05,0.226,2.68259859085083,2.5397056937217712,0.14289292320609093,0.5126953125,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,36,0.0,1.0,0.2417,2.7472207844257355,2.445901095867157,0.3013196840882301,0.13994140625,7.818991871317848e-05,0.253,2.6775354146957397,2.458029627799988,0.21950579062104225,0.2736395448446274,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,37,0.0,1.0,0.2354,2.7716380178928377,2.4762628197669985,0.2953751962631941,0.13486328125,1.0499788913875818e-05,0.239,2.772906184196472,2.5571436882019043,0.21576254069805145,0.3380590006709099,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,38,0.0,1.0,0.2352,2.7687962651252747,2.478209209442139,0.2905870653688908,0.139453125,1.0499788913875818e-05,0.254,2.7903043627738953,2.491122782230377,0.29918161034584045,0.11570581793785095,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,39,0.0,1.0,0.235,2.7609656274318697,2.4552295327186586,0.3057360850274563,0.12138671875,1.0499788913875818e-05,0.247,2.6564889550209045,2.506139636039734,0.15034927427768707,0.5012796372175217,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,40,0.0,1.0,0.2418,2.7564194202423096,2.46721333861351,0.2892060801386833,0.1580078125,1.0499788913875818e-05,0.205,2.8145872354507446,2.5158379673957825,0.29874925315380096,0.10886988043785095,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,41,0.0,1.0,0.2405,2.743930447101593,2.4537211298942565,0.29020931124687194,0.134765625,1.0499788913875818e-05,0.213,2.822361409664154,2.4929518699645996,0.32940956205129623,0.03626751061528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,42,0.0,1.0,0.2429,2.7361073911190035,2.4439906179904938,0.29211677685379983,0.12978515625,1.0499788913875818e-05,0.233,2.768207311630249,2.4318454265594482,0.33636192977428436,0.06273572146892548,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,43,0.0,1.0,0.2486,2.7200531721115113,2.429363179206848,0.29068998508155347,0.12646484375,1.0499788913875818e-05,0.218,2.8439279198646545,2.510891914367676,0.33303602039813995,0.04603313561528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,44,0.0,1.0,0.241,2.7560698807239534,2.4612799525260924,0.294789919257164,0.12646484375,1.0499788913875818e-05,0.229,2.7788822054862976,2.45867121219635,0.3202109783887863,0.06869612075388432,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,45,0.0,1.0,0.2394,2.7526582062244414,2.455984854698181,0.29667334333062173,0.10947265625,1.0499788913875818e-05,0.242,2.6661911010742188,2.5117046236991882,0.154486496001482,0.47433997690677643,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,46,0.0,1.0,0.2485,2.739535814523697,2.4396094024181365,0.2999264106154442,0.12880859375,1.0499788913875818e-05,0.238,2.745920777320862,2.491388440132141,0.2545323632657528,0.2502020448446274,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,47,0.0,1.0,0.2439,2.7435070276260376,2.4443597733974456,0.2991472650319338,0.13466796875,1.0499788913875818e-05,0.216,2.7953913807868958,2.47656911611557,0.31882230192422867,0.04943426698446274,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,48,0.0,1.0,0.2485,2.7247250199317934,2.440628319978714,0.28409669175744057,0.1337890625,1.0499788913875818e-05,0.258,2.755377769470215,2.4435291290283203,0.31184861809015274,0.04310344811528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,49,0.0,1.0,0.2368,2.7513436377048492,2.453224831819534,0.29811879359185695,0.127734375,7.818991871317848e-05,0.223,2.7939454317092896,2.439808487892151,0.35413699597120285,0.011146282311528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,3,50,0.0,1.0,0.2396,2.7284740269184113,2.4249986499547957,0.3034753706306219,0.09501953125,1.0499788913875818e-05,0.246,2.7628186345100403,2.4832448959350586,0.279573705047369,0.15150188654661179,1.0499788913875818e-05
