run_name,seed,epoch,lambda_s,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_sensitive_query_rate,validation_query_entropy
neural_baseline_lambda_s_0,4,23,0.0,1.0,0.2335,2.7890966713428496,2.4928537130355837,0.2962429508566856,0.13271484375,1.0499788913875818e-05,0.216,2.801309645175934,2.5133318305015564,0.28797779977321625,0.19713092595338821,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,24,0.0,1.0,0.2284,2.8019499242305757,2.504794991016388,0.29715491384267806,0.13251953125,1.0499788913875818e-05,0.253,2.735241711139679,2.4352084398269653,0.30003324151039124,0.06997575424611568,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,25,0.0,1.0,0.233,2.79204198718071,2.4963758647441865,0.2956661287695169,0.1328125,1.0499788913875818e-05,0.219,2.8088638186454773,2.499829113483429,0.30903469771146774,0.09782462194561958,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,26,0.0,1.0,0.2267,2.8038813412189483,2.5064527571201323,0.2974285792559385,0.1265625,1.0499788913875818e-05,0.237,2.764574646949768,2.4850082993507385,0.27956636250019073,0.2286166474223137,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,27,0.0,1.0,0.2288,2.7833056926727293,2.4859015941619873,0.2974041149020195,0.14267578125,1.0499788913875818e-05,0.246,2.7689781188964844,2.5153278708457947,0.2536502666771412,0.2471713349223137,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,28,0.0,1.0,0.2256,2.7852693498134613,2.493308091163635,0.29196123592555523,0.15087890625,1.0499788913875818e-05,0.206,2.8052979707717896,2.4947343468666077,0.3105635643005371,0.05872844811528921,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,29,0.0,1.0,0.2363,2.7620465993881225,2.470871019363403,0.29117559380829333,0.142578125,1.0499788913875818e-05,0.226,2.792301297187805,2.489147901535034,0.303153395652771,0.09937365353107452,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,30,0.0,1.0,0.2337,2.7880418241024016,2.4920403957366943,0.296001436188817,0.14228515625,1.0499788913875818e-05,0.217,2.8433449268341064,2.501582682132721,0.3417622298002243,0.012223868630826473,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,31,0.0,1.0,0.2371,2.762527787685394,2.458752804994583,0.30377497561275957,0.09296875,1.0499788913875818e-05,0.223,2.7458711862564087,2.544213354587555,0.20165785402059555,0.3368803858757019,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,32,0.0,1.0,0.2336,2.772420769929886,2.4826069474220276,0.28981381580233573,0.13408203125,1.0499788913875818e-05,0.223,2.743160665035248,2.563311815261841,0.17984892800450325,0.40678879618644714,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,33,0.0,1.0,0.2293,2.7578987896442415,2.4669408082962034,0.29095797426998615,0.13955078125,1.0499788913875818e-05,0.233,2.720261812210083,2.4437766671180725,0.27648507058620453,0.12442753091454506,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,34,0.0,1.0,0.2273,2.785987323522568,2.4887372672557833,0.29725004024803636,0.14599609375,1.0499788913875818e-05,0.251,2.7913917899131775,2.455660343170166,0.3357314318418503,0.02902747830376029,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,35,0.0,1.0,0.2441,2.7339655339717863,2.4474068343639375,0.2865586929023266,0.14794921875,1.0499788913875818e-05,0.243,2.8006284832954407,2.451451897621155,0.3491765931248665,0.049568966031074524,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,36,0.0,1.0,0.2405,2.736105352640152,2.4479229122400286,0.28818242959678175,0.125,1.0499788913875818e-05,0.218,2.7889721989631653,2.5164197087287903,0.2725524641573429,0.18578259646892548,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,37,0.0,1.0,0.2314,2.769809699058533,2.4716606080532073,0.29814908690750597,0.1150390625,1.0499788913875818e-05,0.237,2.7413175106048584,2.481576383113861,0.2597411349415779,0.17493938654661179,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,38,0.0,1.0,0.2288,2.7541910231113436,2.4619869112968447,0.2922041098587215,0.129296875,1.0499788913875818e-05,0.246,2.6944708824157715,2.47983056306839,0.21464035287499428,0.3211880400776863,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,39,0.0,1.0,0.2313,2.764324057102203,2.474383991956711,0.289940070733428,0.128515625,1.0499788913875818e-05,0.222,2.8042736649513245,2.5213348865509033,0.28293880820274353,0.12186826579272747,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,40,0.0,1.0,0.2417,2.7415787160396574,2.4519559741020203,0.28962275497615336,0.13564453125,1.0499788913875818e-05,0.239,2.772537350654602,2.447245240211487,0.32529210299253464,0.0078125,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,41,0.0,1.0,0.2406,2.7732287287712096,2.4843841433525085,0.28884460404515266,0.1357421875,1.0499788913875818e-05,0.25,2.722926616668701,2.406708538532257,0.3162181228399277,0.04192483797669411,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,42,0.0,1.0,0.2377,2.7639215290546417,2.461407208442688,0.3025143213570118,0.1353515625,1.0499788913875818e-05,0.241,2.7576671838760376,2.4608194828033447,0.2968476936221123,0.11375269293785095,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,43,0.0,1.0,0.2309,2.7411767899990083,2.4527592241764067,0.2884175691753626,0.1373046875,1.0499788913875818e-05,0.252,2.7142664194107056,2.389495849609375,0.32477058470249176,0.03380926698446274,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,44,0.0,1.0,0.2411,2.7199967205524445,2.441009467840195,0.27898724619299176,0.14228515625,1.0499788913875818e-05,0.225,2.7458333373069763,2.4541916847229004,0.29164164513349533,0.07879849150776863,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,45,0.0,1.0,0.2298,2.7559692919254304,2.4685240268707274,0.2874452590942383,0.146875,1.0499788913875818e-05,0.236,2.7148358821868896,2.4679025411605835,0.24693341925740242,0.2791284993290901,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,46,0.0,1.0,0.2415,2.7361922562122345,2.4513590574264525,0.2848331969231367,0.13828125,1.0499788913875818e-05,0.257,2.738094747066498,2.4052692651748657,0.3328254595398903,0.058257004246115685,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,47,0.0,1.0,0.2359,2.7464591681957247,2.4649012982845306,0.28155785519629717,0.140771484375,7.818992453394458e-05,0.224,2.7215753197669983,2.489037811756134,0.23253755271434784,0.24636314809322357,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,48,0.0,1.0,0.2489,2.72856120467186,2.4379018902778626,0.2906593199819326,0.13740234375,1.0499788913875818e-05,0.228,2.832062542438507,2.531644880771637,0.30041760206222534,0.11153017356991768,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,49,0.0,1.0,0.2376,2.738575851917267,2.4555514097213744,0.2830244392156601,0.146875,1.0499788913875818e-05,0.252,2.6994980573654175,2.458136737346649,0.2413613311946392,0.2586880400776863,1.0499788913875818e-05
neural_baseline_lambda_s_0,4,50,0.0,1.0,0.237,2.7145732283592223,2.435241648554802,0.27933161407709123,0.14912109375,1.0499788913875818e-05,0.238,2.7363445162773132,2.448750376701355,0.28759412094950676,0.12099272571504116,1.0499788913875818e-05
