run_name,seed,epoch,lambda_s,actor_eps,train_accuracy,train_loss,train_task_loss,train_sensitive_loss,train_sensitive_query_rate,train_query_entropy,validation_accuracy,validation_loss,validation_task_loss,validation_sensitive_loss,validation_sensitive_query_rate,validation_query_entropy
neural_baseline_lambda_s_0,2,33,0.0,1.0,0.2336,2.789656764268875,2.496340501308441,0.293316264078021,0.14072265625,1.0499788913875818e-05,0.223,2.799177587032318,2.5158135890960693,0.2833640091121197,0.15352236106991768,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,34,0.0,1.0,0.2331,2.759662014245987,2.474065935611725,0.2855960909277201,0.14140625,1.0499788913875818e-05,0.236,2.794356644153595,2.4674997329711914,0.32685693353414536,0.04562904080376029,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,35,0.0,1.0,0.2392,2.7449967682361605,2.4559790074825285,0.2890177585184574,0.1345703125,1.0499788913875818e-05,0.252,2.7729477286338806,2.4194526076316833,0.35349513590335846,0.027949891984462738,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,36,0.0,1.0,0.2356,2.7833230197429657,2.4802197992801664,0.30310322158038616,0.1193359375,1.0499788913875818e-05,0.241,2.7887725234031677,2.4600130915641785,0.32875948399305344,0.03283270448446274,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,37,0.0,1.0,0.2339,2.7696195423603056,2.468656176328659,0.3009633537381887,0.10859375,1.0499788913875818e-05,0.238,2.652728796005249,2.454508662223816,0.1982201151549816,0.3729458525776863,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,38,0.0,1.0,0.2381,2.757047301530838,2.4707863688468934,0.2862609248608351,0.154541015625,7.818991871317848e-05,0.252,2.8133280873298645,2.4768344163894653,0.33649367839097977,0.027377424761652946,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,39,0.0,1.0,0.2322,2.76876522898674,2.477576953172684,0.29118826277554033,0.13740234375,1.0499788913875818e-05,0.228,2.7414904832839966,2.4965418577194214,0.2449486404657364,0.22016433253884315,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,40,0.0,1.0,0.2337,2.7620231211185455,2.4635754227638245,0.2984477009624243,0.124609375,1.0499788913875818e-05,0.24,2.780646026134491,2.449477195739746,0.3311687931418419,0.02609779080376029,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,41,0.0,1.0,0.2397,2.745477080345154,2.449349933862686,0.2961271442472935,0.1171875,1.0499788913875818e-05,0.235,2.8070642352104187,2.4763224124908447,0.330741822719574,0.04192483797669411,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,42,0.0,1.0,0.2308,2.7815903544425966,2.482792007923126,0.29879835732281207,0.11064453125,1.0499788913875818e-05,0.236,2.795736253261566,2.4480478167533875,0.34768836945295334,0.03340517240576446,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,43,0.0,1.0,0.2386,2.743697261810303,2.447019284963608,0.29667797312140465,0.13193359375,1.0499788913875818e-05,0.252,2.717194139957428,2.4254077076911926,0.29178645461797714,0.08250269293785095,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,44,0.0,1.0,0.2412,2.744747483730316,2.4524619579315186,0.2922855351120234,0.13212890625,1.0499788913875818e-05,0.215,2.76580810546875,2.4789990186691284,0.2868091017007828,0.1366514004766941,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,45,0.0,1.0,0.2444,2.742557924985886,2.4435203433036805,0.2990375690162182,0.13623046875,1.0499788913875818e-05,0.262,2.71109676361084,2.438159763813019,0.27293700724840164,0.2489224150776863,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,46,0.0,1.0,0.227,2.7566237688064574,2.470141500234604,0.2864822555333376,0.14404296875,1.0499788913875818e-05,0.269,2.65841805934906,2.3829553723335266,0.27546264976263046,0.12931034341454506,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,47,0.0,1.0,0.2403,2.718621611595154,2.426046621799469,0.29257500171661377,0.1349609375,1.0499788913875818e-05,0.245,2.6971031427383423,2.4555323123931885,0.2415708266198635,0.26124730706214905,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,48,0.0,1.0,0.2353,2.745714408159256,2.444350266456604,0.3013641431927681,0.1275390625,1.0499788913875818e-05,0.22,2.765328586101532,2.458979904651642,0.30634868890047073,0.09617456793785095,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,49,0.0,1.0,0.2409,2.7204707324504853,2.437202179431915,0.28326854594051837,0.12548828125,1.0499788913875818e-05,0.234,2.764796018600464,2.4672046899795532,0.29759136214852333,0.10028286650776863,1.0499788913875818e-05
neural_baseline_lambda_s_0,2,50,0.0,1.0,0.2318,2.744467681646347,2.4456023454666136,0.29886533655226233,0.1267578125,1.0499788913875818e-05,0.237,2.6804146766662598,2.44338595867157,0.23702874034643173,0.2705414891242981,1.0499788913875818e-05
