epoch,lambda_s,lambda_c,lambda_q,train_acc,train_loss,train_task,train_sens,train_sens_acc,train_cost,train_exp_cost,train_set,train_designated_queries,train_sens_q_rate,train_q_entropy,train_actor_grad_norm,actor_eps,sensitive_target_mode,test_acc,test_loss,test_task,test_sens,test_sens_acc,test_cost,test_exp_cost,test_set,test_designated_queries,test_sens_q_rate,test_q_entropy,run_name,seed
11,0.0,0.03,0.0,0.46044444444444443,2.63788773616155,2.101525733868281,0.05996671955411633,0.9837239583333334,0.47639526923497516,15.879842705196804,0.0,2.1911241279708014,0.14607494903935325,1.0499788913875818e-05,0.8328041637368087,1.0,hard,0.46,2.771091043949127,2.243433177471161,0.05126413982361555,0.9870016127824783,0.4763937145471573,15.879791021347046,0.0,2.235115885734558,0.14900773391127586,1.0499788913875818e-05,cost,2
12,0.0,0.03,0.0,0.459,2.6371535195244684,2.1007233262062073,0.06021602565629615,0.9830729166666666,0.47621416052182514,15.87380576133728,0.0,2.2518446180555554,0.150122981518507,1.0499788913875818e-05,0.9658340835723922,1.0,hard,0.453,2.6759713292121887,2.1515037417411804,0.04811841994524002,0.9899313002824783,0.47634921222925186,15.878307580947876,0.0,2.173154592514038,0.14487697929143906,1.0499788913875818e-05,cost,2
13,0.0,0.03,0.0,0.4627777777777778,2.6307368874549866,2.086663160059187,0.06779889027691549,0.9799479163355298,0.4762748446729448,15.875828451580471,0.0,2.167382816473643,0.14449219612611663,1.0499788913875818e-05,0.8836880212167872,1.0,hard,0.46,2.6938629150390625,2.1568201184272766,0.06032788846641779,0.9788860380649567,0.4767148271203041,15.89049482345581,0.0,2.2004311084747314,0.14669541269540787,1.0499788913875818e-05,cost,2
14,0.0,0.03,0.0,0.46055555555555555,2.646855890750885,2.0980495843622418,0.07208535442542699,0.9776692705021964,0.4767209713657697,15.890699360105726,0.0,2.1095703111754522,0.14063802858193716,1.0499788913875818e-05,0.8587608243477816,1.0,hard,0.465,2.6434378027915955,2.115630030632019,0.051803525537252426,0.9870016127824783,0.4760042652487755,15.866809129714966,0.0,2.2061893939971924,0.14707930013537407,1.0499788913875818e-05,cost,2
15,0.0,0.03,0.0,0.46255555555555555,2.6325565444098578,2.0928500327799053,0.06353257374010152,0.9815538194444444,0.4761739306979709,15.872464656829834,0.0,2.27113715145323,0.15140915165344873,1.0499788913875818e-05,0.8677289789500517,1.0,hard,0.461,2.641927719116211,2.1183608770370483,0.047593492548912764,0.9879781752824783,0.47597338259220123,15.865779638290405,0.0,2.257206380367279,0.15048043429851532,1.0499788913875818e-05,cost,2
16,0.0,0.03,0.0,0.4627777777777778,2.626773648791843,2.0885612699720593,0.06230369960475299,0.9811197916666666,0.47590869334008956,15.863623486624824,0.0,2.277842879295349,0.15185620014866194,1.0499788913875818e-05,0.9009115087909676,1.0,hard,0.459,2.6433151960372925,2.121409058570862,0.04597870702855289,0.9879781752824783,0.47592736780643463,15.864245891571045,0.0,2.2384495735168457,0.1492299810051918,1.0499788913875818e-05,cost,2
17,0.0,0.03,0.0,0.4651111111111111,2.6316016051504345,2.0908048119809894,0.06495190678267843,0.9806857638888888,0.47584488491217297,15.8614964750078,0.0,2.2517795165379844,0.15011864279707274,1.0499788913875818e-05,0.7997330178299712,1.0,hard,0.449,2.631372392177582,2.1079837679862976,0.047370883636176586,0.9899313002824783,0.47601769119501114,15.867256879806519,0.0,2.278993785381317,0.15193292498588562,1.0499788913875818e-05,cost,2
18,0.0,0.03,0.0,0.4608888888888889,2.6350994308789573,2.0945629245705075,0.0648369688488957,0.9794921875,0.4756995257404115,15.856651253170437,0.0,2.2896701428625317,0.15264468433128464,1.0499788913875818e-05,0.9021094084988969,1.0,hard,0.461,2.6638570427894592,2.1249287128448486,0.06309154629707336,0.9798626005649567,0.47583677619695663,15.861226320266724,0.0,2.2442079186439514,0.149613868445158,1.0499788913875818e-05,cost,2
19,0.0,0.03,0.0,0.46555555555555556,2.6207012467914157,2.0810868706968098,0.06378778401348326,0.9805989580021964,0.4758266318175528,15.860888083775839,0.0,2.2890842027134366,0.1526056213511361,1.0499788913875818e-05,0.7971301851115035,1.0,hard,0.449,2.65222704410553,2.11004239320755,0.06687055714428425,0.970198005437851,0.4753141328692436,15.843804836273193,0.0,2.2504714727401733,0.1500314399600029,1.0499788913875818e-05,cost,2
20,0.0,0.03,0.0,0.4657777777777778,2.6347967386245728,2.0911754535304174,0.0679483087733388,0.9780815972222222,0.47567295365863377,15.855765475167168,0.0,2.245290802584754,0.1496860625015365,1.0499788913875818e-05,0.8204252926403165,1.0,hard,0.458,2.6430783867836,2.122634172439575,0.044827366480603814,0.9899313002824783,0.4756169319152832,15.8538978099823,0.0,2.245790660381317,0.14971938356757164,1.0499788913875818e-05,cost,2
21,0.0,0.03,0.0,0.4597777777777778,2.6279313233163624,2.0853031641907163,0.06706363231771523,0.979470486442248,0.47556452453136444,15.852151208453709,0.0,2.2954427070087857,0.15302952089243466,1.0499788913875818e-05,0.787033714451051,1.0,hard,0.462,2.6619678735733032,2.12210351228714,0.06370002776384354,0.9798626005649567,0.4761643260717392,15.87214469909668,0.0,2.237271010875702,0.14915141090750694,1.0499788913875818e-05,cost,2
22,0.0,0.03,0.0,0.45755555555555555,2.6277685628996954,2.087881757153405,0.06439916810227765,0.9804253478844961,0.4754876477850808,15.849588526619804,0.0,2.301302088631524,0.15342014779647192,1.0499788913875818e-05,0.7896238002318164,1.0,hard,0.457,2.6339563727378845,2.108284831047058,0.050655062310397625,0.9899313002824783,0.47501639276742935,15.833880186080933,0.0,2.438409209251404,0.1625606194138527,1.0499788913875818e-05,cost,2
23,0.0,0.03,0.0,0.46544444444444444,2.6143511599964566,2.0806882282098136,0.05788457005595168,0.9836154513888888,0.47577834957175785,15.859278705384996,0.0,2.230208330684238,0.1486805627743403,1.0499788913875818e-05,0.7678863107705385,1.0,hard,0.457,2.634573221206665,2.110486388206482,0.0482078674249351,0.9899313002824783,0.4758790209889412,15.862634181976318,0.0,2.176185369491577,0.14507903158664703,1.0499788913875818e-05,cost,2
24,0.0,0.03,0.0,0.46055555555555555,2.6184934046533375,2.0834087232748666,0.05937160160909924,0.9826388888888888,0.4757130675845676,15.857102579540676,0.0,2.199631075064341,0.14664207895596823,1.0499788913875818e-05,0.6701118779472179,1.0,hard,0.457,2.659936845302582,2.1352192163467407,0.04925691522657871,0.9899313002824783,0.47546083480119705,15.848695039749146,0.0,2.181270182132721,0.14541801810264587,1.0499788913875818e-05,cost,2
25,0.0,0.03,0.0,0.46366666666666667,2.624128739039103,2.0841208365228443,0.0644311827297012,0.9790581597222222,0.4755767186482747,15.852557685640123,0.0,2.234592020511627,0.14897280931472778,1.0499788913875818e-05,0.7643292818619456,1.0,hard,0.456,2.6415750980377197,2.1018936038017273,0.06407563528046012,0.9818157255649567,0.47560588270425797,15.853530168533325,0.0,2.1931909918785095,0.14621274173259735,1.0499788913875818e-05,cost,2
26,0.0,0.03,0.0,0.4671111111111111,2.6179074247678122,2.0799870325459375,0.062265930904282465,0.9815755205021964,0.4756544671124882,15.85514924261305,0.0,2.222526040342119,0.14816841151979235,1.0499788913875818e-05,0.671775625869082,1.0,hard,0.448,2.6696351766586304,2.12461519241333,0.06978713814169168,0.9769329130649567,0.475232869386673,15.841095924377441,0.0,2.2319841384887695,0.14879895001649857,1.0499788913875818e-05,cost,2
27,0.0,0.03,0.0,0.4652222222222222,2.624116917451223,2.0849683152304754,0.06334443980207045,0.9816840274466409,0.4758041492766804,15.86013870769077,0.0,2.2004557251930237,0.14669705679019293,1.0499788913875818e-05,0.7856859231340221,1.0,hard,0.447,2.6330426931381226,2.1069408655166626,0.05036613252013922,0.9870016127824783,0.4757356345653534,15.857854843139648,0.0,2.1902613043785095,0.1460174284875393,1.0499788913875818e-05,cost,2
28,0.0,0.03,0.0,0.4631111111111111,2.6212468014823065,2.084154804547628,0.06147389095793995,0.9820529520511627,0.4756181173854404,15.85393762588501,0.0,2.199131945768992,0.14660880424910122,1.0499788913875818e-05,0.7282481298938769,1.0,hard,0.448,2.647206127643585,2.120574414730072,0.05070482147857547,0.9899313002824783,0.475926898419857,15.864230394363403,0.0,2.222016453742981,0.14813444018363953,1.0499788913875818e-05,cost,2
29,0.0,0.03,0.0,0.4643333333333333,2.6141779952579074,2.07587339480718,0.0627905569660167,0.9790147576067183,0.4755140360858705,15.85046821170383,0.0,2.1827907959620156,0.14551939442753792,1.0499788913875818e-05,0.6994953888877515,1.0,hard,0.454,2.649032413959503,2.122752368450165,0.050392257515341043,0.9870016127824783,0.47588781267404556,15.862927675247192,0.0,2.233061730861664,0.1488707885146141,1.0499788913875818e-05,cost,2
30,0.0,0.03,0.0,0.46011111111111114,2.617396970589956,2.0819306241141424,0.059782343813114695,0.9815538194444444,0.4756839937633938,15.856133434507582,0.0,2.24741753604677,0.14982784415284792,1.0499788913875818e-05,0.6116173846401378,1.0,hard,0.462,2.653650224208832,2.1110843420028687,0.06685734260827303,0.9798626005649567,0.47570856660604477,15.856952428817749,0.0,2.257206380367279,0.15048043429851532,1.0499788913875818e-05,cost,2
31,0.0,0.03,0.0,0.4683333333333333,2.6280164983537464,2.0894507335291967,0.06316094260869755,0.9792317714956071,0.4754048213362694,15.846827745437622,0.0,2.2643663220935397,0.1509577619532744,1.0499788913875818e-05,0.69795237903923,1.0,hard,0.451,2.6548532247543335,2.112232208251953,0.06728539522737265,0.9779094755649567,0.47533559054136276,15.844520330429077,0.0,2.279296875,0.15195313096046448,1.0499788913875818e-05,cost,2
32,0.0,0.03,0.0,0.46744444444444444,2.6137523386213513,2.075145916806327,0.06334558589797881,0.9796223955021964,0.47526085211171043,15.842028803295559,0.0,2.2813585069444446,0.15209057513210508,1.0499788913875818e-05,0.683663099430204,1.0,hard,0.461,2.6698089241981506,2.1268025040626526,0.06733478233218193,0.9779094755649567,0.475671648979187,15.855722188949585,0.0,2.2410762310028076,0.1494050920009613,1.0499788913875818e-05,cost,2
33,0.0,0.03,0.0,0.4658888888888889,2.6142609384324818,2.0742888947327933,0.06454589192031158,0.9792751736111112,0.47542615400420296,15.847538895077175,0.0,2.22161457935969,0.14810764541228613,1.0499788913875818e-05,0.6614724623796064,1.0,hard,0.461,2.652320384979248,2.120417296886444,0.05615148413926363,0.9859240353107452,0.4757516160607338,15.858387470245361,0.0,2.2013065218925476,0.14675377309322357,1.0499788913875818e-05,cost,2
34,0.0,0.03,0.0,0.4613333333333333,2.6235162483321295,2.0836675431993275,0.06436202429338461,0.9787326388888888,0.4754866891437107,15.849556658003065,0.0,2.2334852483537464,0.14889902414547074,1.0499788913875818e-05,0.7135214085655106,1.0,hard,0.448,2.6432555317878723,2.1149609088897705,0.052362325601279736,0.9899313002824783,0.4759323373436928,15.86441159248352,0.0,2.266197443008423,0.15107983723282814,1.0499788913875818e-05,cost,2
35,0.0,0.03,0.0,0.4637777777777778,2.629558437400394,2.092080149385664,0.06204626685939729,0.9812282986111112,0.47543200436565614,15.847733894983927,0.0,2.246657987435659,0.14977720628182092,1.0499788913875818e-05,0.6650393552109664,1.0,hard,0.455,2.655891716480255,2.1114925742149353,0.06916905473917723,0.9779094755649567,0.47523003071546555,15.841001510620117,0.0,2.22905433177948,0.1486036293208599,1.0499788913875818e-05,cost,2
36,0.0,0.03,0.0,0.4648888888888889,2.6127319203482733,2.078826708926095,0.05842842378964027,0.9819878472222222,0.47547681215736604,15.849227348963419,0.0,2.2291015651490955,0.14860677843292555,1.0499788913875818e-05,0.6126317225110446,1.0,hard,0.457,2.6422799229621887,2.1166489720344543,0.04998425813391805,0.9870016127824783,0.47564665228128433,15.854888677597046,0.0,2.2380455136299133,0.14920304343104362,1.0499788913875818e-05,cost,2
37,0.0,0.03,0.0,0.4641111111111111,2.6037964291042752,2.073596351676517,0.054733093181211084,0.9838324652777778,0.4754669989148776,15.848900318145752,0.0,2.2522352404064603,0.15014902419514126,1.0499788913875818e-05,0.6526074163816197,1.0,hard,0.466,2.666874587535858,2.124091863632202,0.06749009992927313,0.9769329130649567,0.4752925857901573,15.84308671951294,0.0,2.238045573234558,0.14920304715633392,1.0499788913875818e-05,cost,2
38,0.0,0.03,0.0,0.466,2.6135780811309814,2.075850851005978,0.06225062508342995,0.9799913201067183,0.47547658201720977,15.849219719568888,0.0,2.2386718657281666,0.14924479896823564,1.0499788913875818e-05,0.5918814171931849,1.0,hard,0.457,2.623834252357483,2.096152603626251,0.052218909841030836,0.9879781752824783,0.47546272724866867,15.848757982254028,0.0,2.2400996685028076,0.14933998510241508,1.0499788913875818e-05,cost,2
39,0.0,0.03,0.0,0.4631111111111111,2.6114512152141995,2.073995057079527,0.06198047836207681,0.9794487853844961,0.4754756862918536,15.849189890755547,0.0,2.2661892308129206,0.1510792908569177,1.0499788913875818e-05,0.6014206118901105,1.0,hard,0.468,2.640801429748535,2.117312729358673,0.04811936477199197,0.9879781752824783,0.47536929696798325,15.845643520355225,0.0,2.194268524646759,0.1462845802307129,1.0499788913875818e-05,cost,2
40,0.0,0.03,0.0,0.46155555555555555,2.6072435643937855,2.07205061117808,0.05978057520567543,0.9824869798289405,0.4754123729136255,15.84707940949334,0.0,2.2265841960906982,0.1484389536910587,1.0499788913875818e-05,0.6222744692648929,1.0,hard,0.465,2.6545830368995667,2.1310527324676514,0.04758325940929353,0.9879781752824783,0.4759470373392105,15.864901542663574,0.0,2.204707682132721,0.14698052406311035,1.0499788913875818e-05,cost,2
41,0.0,0.03,0.0,0.4666666666666667,2.617359115017785,2.0782072941462197,0.063758817449626,0.9796875003311369,0.47539300554328495,15.846433851453993,0.0,2.2636501722865634,0.15091001987457275,1.0499788913875818e-05,0.6430580438229501,1.0,hard,0.469,2.7016232013702393,2.176616132259369,0.04947829758748412,0.9879781752824783,0.4755288287997246,15.850961446762085,0.0,2.292396306991577,0.1528264284133911,1.0499788913875818e-05,cost,2
42,0.0,0.03,0.0,0.464,2.595929629272885,2.0615712338023715,0.05905023851017985,0.9819878472222222,0.475308155020078,15.843605491850111,0.0,2.237717012564341,0.14918114244937897,1.0499788913875818e-05,0.6364815393858912,1.0,hard,0.458,2.6798704862594604,2.1377503871917725,0.06624411139637232,0.9779094755649567,0.47587599605321884,15.862533569335938,0.0,2.18332439661026,0.14555496722459793,1.0499788913875818e-05,cost,2
43,0.0,0.03,0.0,0.4702222222222222,2.6068724195162454,2.071434030930201,0.059899745172717504,0.9812282986111112,0.4755386486649513,15.851288663016426,0.0,2.2578125,0.15052084252238274,1.0499788913875818e-05,0.6796904004368116,1.0,hard,0.468,2.656640887260437,2.1302919387817383,0.050774444825947285,0.9870016127824783,0.4755745008587837,15.85248351097107,0.0,2.303812026977539,0.1535874754190445,1.0499788913875818e-05,cost,2
44,0.0,0.03,0.0,0.4692222222222222,2.6054983602629767,2.072161191039615,0.05797846496312155,0.9825954867733849,0.47535869975884754,15.84529028998481,0.0,2.2714192734824286,0.15142795940240225,1.0499788913875818e-05,0.6381931181167602,1.0,hard,0.474,2.6318236589431763,2.1056111454963684,0.05079158418811858,0.9899313002824783,0.4754209890961647,15.84736680984497,0.0,2.2491918802261353,0.14994613453745842,1.0499788913875818e-05,cost,2
45,0.0,0.03,0.0,0.47055555555555556,2.597297681702508,2.0656015839841633,0.05619840323925018,0.9840494791666666,0.475497687028514,15.849923292795816,0.0,2.207161459657881,0.1471441052854061,1.0499788913875818e-05,0.629152993007867,1.0,hard,0.462,2.629769265651703,2.1038224697113037,0.05050583626143634,0.9899313002824783,0.4754408970475197,15.84803032875061,0.0,2.1861530542373657,0.14574354514479637,1.0499788913875818e-05,cost,2
46,0.0,0.03,0.0,0.4706666666666667,2.592683176199595,2.061999864048428,0.05528399242191679,0.9841579861111112,0.4753993120458391,15.846644004185995,0.0,2.1996527777777777,0.14664352643820974,1.0499788913875818e-05,0.5711417393847822,1.0,hard,0.468,2.634608805179596,2.107674777507782,0.05160103435628116,0.9879781752824783,0.4753330126404762,15.844434261322021,0.0,2.252020478248596,0.15013470500707626,1.0499788913875818e-05,cost,2
47,0.0,0.03,0.0,0.4682222222222222,2.599240925576952,2.0689365996254816,0.05497971404757765,0.9838324652777778,0.4753246241145664,15.844154437383017,0.0,2.2529079847865634,0.15019387379288673,1.0499788913875818e-05,0.5795903868056484,1.0,hard,0.468,2.624015212059021,2.094913899898529,0.05387761956080794,0.9879781752824783,0.47522377222776413,15.840792655944824,0.0,2.266298472881317,0.15108657628297806,1.0499788913875818e-05,cost,2
48,0.0,0.03,0.0,0.46955555555555556,2.5950441824065313,2.0643205046653748,0.055404850023074284,0.9830295145511627,0.4753188283907043,15.843961265352037,0.0,2.2590277791023254,0.15060186096363598,1.0499788913875818e-05,0.5030148905490124,1.0,hard,0.468,2.638990581035614,2.1111388206481934,0.052116889506578445,0.9879781752824783,0.4757349416613579,15.857831716537476,0.0,2.244005858898163,0.14960039779543877,1.0499788913875818e-05,cost,2
49,0.0,0.03,0.0,0.472,2.599705537160238,2.066360500123766,0.05776600456900067,0.9827690968910853,0.47557907965448165,15.85263639026218,0.0,2.2335937486754522,0.14890625783138806,1.0499788913875818e-05,0.5922472790738943,1.0,hard,0.459,2.6336333751678467,2.1058484315872192,0.05239372747018933,0.9879781752824783,0.4753912389278412,15.846374988555908,0.0,2.2032597064971924,0.146883986890316,1.0499788913875818e-05,cost,2
50,0.0,0.03,0.0,0.4706666666666667,2.5983587304751077,2.067588127321667,0.05549823285804854,0.9836371524466409,0.4752723839547899,15.842413160536024,0.0,2.251866320768992,0.15012442817290625,1.0499788913875818e-05,0.535194291570709,1.0,hard,0.466,2.662063181400299,2.1323553919792175,0.054504224099218845,0.9870016127824783,0.4752035290002823,15.840118169784546,0.0,2.260540246963501,0.15070268884301186,1.0499788913875818e-05,cost,2
